93047	Chavez	Hugo_Ch\u00e1vez	http://en.wikipedia.org/wiki/Hugo_Chávez	APW_ENG_20101101.0026
93160	Chavez	Hugo_Ch\u00e1vez	http://en.wikipedia.org/wiki/Hugo_Chávez	APW_ENG_20101101.0026
93205	Julio Borges	Julio_Borges	http://en.wikipedia.org/wiki/Julio_Borges	APW_ENG_20101101.0026
93267	Chavez	Hugo_Ch\u00e1vez	http://en.wikipedia.org/wiki/Hugo_Chávez	APW_ENG_20101101.0026
93286	Venezuela	Venezuela	http://en.wikipedia.org/wiki/Venezuela	APW_ENG_20101101.0026
93394	Borges	Julio_Borges	http://en.wikipedia.org/wiki/Julio_Borges	APW_ENG_20101101.0026
93629	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
93773	Brett Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
93905	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
93948	Myron Pryor	Myron_Pryor	http://en.wikipedia.org/wiki/Myron_Pryor	APW_ENG_20101101.0028
94062	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
94095	Vikings	Minnesota_Vikings	http://en.wikipedia.org/wiki/Minnesota_Vikings	APW_ENG_20101101.0028
94256	Vikings	Minnesota_Vikings	http://en.wikipedia.org/wiki/Minnesota_Vikings	APW_ENG_20101101.0028
94447	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
94464	Minnesota	Minnesota_Vikings	http://en.wikipedia.org/wiki/Minnesota_Vikings	APW_ENG_20101101.0028
94599	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
94711	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
94786	Arizona	Arizona_Cardinals	http://en.wikipedia.org/wiki/Arizona_Cardinals	APW_ENG_20101101.0028
94911	Vikings	Minnesota_Vikings	http://en.wikipedia.org/wiki/Minnesota_Vikings	APW_ENG_20101101.0028
94925	Brad Childress	Brad_Childress	http://en.wikipedia.org/wiki/Brad_Childress	APW_ENG_20101101.0028
94945	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
94987	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
95060	Childress	Brad_Childress	http://en.wikipedia.org/wiki/Brad_Childress	APW_ENG_20101101.0028
95105	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
95239	NFL	National_Football_League	http://en.wikipedia.org/wiki/National_Football_League	APW_ENG_20101101.0028
95293	Tarvaris Jackson	Tarvaris_Jackson	http://en.wikipedia.org/wiki/Tarvaris_Jackson	APW_ENG_20101101.0028
95319	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
95374	Naufahu Tahi	Naufahu_Tahi	http://en.wikipedia.org/wiki/Naufahu_Tahi	APW_ENG_20101101.0028
95388	Jackson	Tarvaris_Jackson	http://en.wikipedia.org/wiki/Tarvaris_Jackson	APW_ENG_20101101.0028
95435	Percy Harvin	Percy_Harvin	http://en.wikipedia.org/wiki/Percy_Harvin	APW_ENG_20101101.0028
95458	Minnesota	Minnesota_Vikings	http://en.wikipedia.org/wiki/Minnesota_Vikings	APW_ENG_20101101.0028
95491	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
95781	Green Bay	Green_Bay_Packers	http://en.wikipedia.org/wiki/Green_Bay_Packers	APW_ENG_20101101.0028
95913	Childress	Brad_Childress	http://en.wikipedia.org/wiki/Brad_Childress	APW_ENG_20101101.0028
95955	Jackson	Tarvaris_Jackson	http://en.wikipedia.org/wiki/Tarvaris_Jackson	APW_ENG_20101101.0028
95966	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
95994	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
96082	Pryor	Myron_Pryor	http://en.wikipedia.org/wiki/Myron_Pryor	APW_ENG_20101101.0028
96114	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
96248	NFL	National_Football_League	http://en.wikipedia.org/wiki/National_Football_League	APW_ENG_20101101.0028
96302	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
96449	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
96466	Percy Harvin	Percy_Harvin	http://en.wikipedia.org/wiki/Percy_Harvin	APW_ENG_20101101.0028
96532	Devin McCourty	Devin_McCourty	http://en.wikipedia.org/wiki/Devin_McCourty	APW_ENG_20101101.0028
96548	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
96640	McCourty	Devin_McCourty	http://en.wikipedia.org/wiki/Devin_McCourty	APW_ENG_20101101.0028
96662	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
96758	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
96898	Minnesota	Minnesota_Vikings	http://en.wikipedia.org/wiki/Minnesota_Vikings	APW_ENG_20101101.0028
96955	Vikings	Minnesota_Vikings	http://en.wikipedia.org/wiki/Minnesota_Vikings	APW_ENG_20101101.0028
97041	Deadspin	Deadspin	http://en.wikipedia.org/wiki/Deadspin	APW_ENG_20101101.0028
97074	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
97134	New York Jets	New_York_Jets	http://en.wikipedia.org/wiki/New_York_Jets	APW_ENG_20101101.0028
97174	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0028
97205	NFL	National_Football_League	http://en.wikipedia.org/wiki/National_Football_League	APW_ENG_20101101.0028
97241	Jenn Sterger	Jenn_Sterger	http://en.wikipedia.org/wiki/Jenn_Sterger	APW_ENG_20101101.0028
97579	John Kander	John_Kander	http://en.wikipedia.org/wiki/John_Kander	APW_ENG_20101101.0030
97595	Fred Ebb	Fred_Ebb	http://en.wikipedia.org/wiki/Fred_Ebb	APW_ENG_20101101.0030
97677	Nazis	Nazism	http://en.wikipedia.org/wiki/Nazism	APW_ENG_20101101.0030
97696	Latin America	Latin_America	http://en.wikipedia.org/wiki/Latin_America	APW_ENG_20101101.0030
97784	Cook County	Cook_County\u002c_Illinois	http://en.wikipedia.org/wiki/Cook_County,_Illinois	APW_ENG_20101101.0030
97803	Chicago	Chicago_\u0028musical\u0029	http://en.wikipedia.org/wiki/Chicago_(musical)	APW_ENG_20101101.0030
97827	Kander	John_Kander	http://en.wikipedia.org/wiki/John_Kander	APW_ENG_20101101.0030
97931	Scottsboro Boys	The_Scottsboro_Boys_\u0028musical\u0029	http://en.wikipedia.org/wiki/The_Scottsboro_Boys_(musical)	APW_ENG_20101101.0030
98553	Susan Stroman	Susan_Stroman	http://en.wikipedia.org/wiki/Susan_Stroman	APW_ENG_20101101.0030
98583	David Thompson	David_Thompson_\u0028writer\u0029	http://en.wikipedia.org/wiki/David_Thompson_(writer)	APW_ENG_20101101.0030
99008	John Cullum	John_Cullum	http://en.wikipedia.org/wiki/John_Cullum	APW_ENG_20101101.0030
99211	Scottsboro	Scottsboro\u002c_Alabama	http://en.wikipedia.org/wiki/Scottsboro,_Alabama	APW_ENG_20101101.0030
99223	Ala	Alabama	http://en.wikipedia.org/wiki/Alabama	APW_ENG_20101101.0030
99544	Bones	--OOKBE--	--OOKBE--	APW_ENG_20101101.0030
99551	Colman Domingo	Colman_Domingo	http://en.wikipedia.org/wiki/Colman_Domingo	APW_ENG_20101101.0030
99575	Tambo	--OOKBE--	--OOKBE--	APW_ENG_20101101.0030
99709	Bones	--OOKBE--	--OOKBE--	APW_ENG_20101101.0030
99723	Tambo	--OOKBE--	--OOKBE--	APW_ENG_20101101.0030
99828	Dixie	Dixie	http://en.wikipedia.org/wiki/Dixie	APW_ENG_20101101.0030
99860	Bones	--OOKBE--	--OOKBE--	APW_ENG_20101101.0030
100262	Haywood Patterson	Haywood_Patterson	http://en.wikipedia.org/wiki/Haywood_Patterson	APW_ENG_20101101.0030
100410	Cullum	John_Cullum	http://en.wikipedia.org/wiki/John_Cullum	APW_ENG_20101101.0030
100478	Alabama	Alabama	http://en.wikipedia.org/wiki/Alabama	APW_ENG_20101101.0030
100491	McClendon	--OOKBE--	--OOKBE--	APW_ENG_20101101.0030
100505	Domingo	Colman_Domingo	http://en.wikipedia.org/wiki/Colman_Domingo	APW_ENG_20101101.0030
100596	Kander	John_Kander	http://en.wikipedia.org/wiki/John_Kander	APW_ENG_20101101.0030
101085	Northern	Northern_United_States	http://en.wikipedia.org/wiki/Northern_United_States	APW_ENG_20101101.0030
101173	Kander	John_Kander	http://en.wikipedia.org/wiki/John_Kander	APW_ENG_20101101.0030
101230	Stroman	Susan_Stroman	http://en.wikipedia.org/wiki/Susan_Stroman	APW_ENG_20101101.0030
101816	Minneapolis	Minneapolis	http://en.wikipedia.org/wiki/Minneapolis	APW_ENG_20101101.0030
102095	Ken Billington	Ken_Billington	http://en.wikipedia.org/wiki/Ken_Billington	APW_ENG_20101101.0030
102696	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0031
102838	Tom Brady	Tom_Brady	http://en.wikipedia.org/wiki/Tom_Brady	APW_ENG_20101101.0031
102861	Brett Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0031
102903	Tarvaris Jackson	Tarvaris_Jackson	http://en.wikipedia.org/wiki/Tarvaris_Jackson	APW_ENG_20101101.0031
102925	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0031
102966	New England Patriots	New_England_Patriots	http://en.wikipedia.org/wiki/New_England_Patriots	APW_ENG_20101101.0031
103007	Minnesota Vikings	Minnesota_Vikings	http://en.wikipedia.org/wiki/Minnesota_Vikings	APW_ENG_20101101.0031
103051	Brady	Tom_Brady	http://en.wikipedia.org/wiki/Tom_Brady	APW_ENG_20101101.0031
103080	Brandon Tate	Brandon_Tate	http://en.wikipedia.org/wiki/Brandon_Tate	APW_ENG_20101101.0031
103202	BenJarvus Green-Ellis	BenJarvus_Green\u002dEllis	http://en.wikipedia.org/wiki/BenJarvus_Green-Ellis	APW_ENG_20101101.0031
103281	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0031
103293	Minnesota	Minnesota_Vikings	http://en.wikipedia.org/wiki/Minnesota_Vikings	APW_ENG_20101101.0031
103310	New England	New_England_Patriots	http://en.wikipedia.org/wiki/New_England_Patriots	APW_ENG_20101101.0031
103379	Myron Pryor	Myron_Pryor	http://en.wikipedia.org/wiki/Myron_Pryor	APW_ENG_20101101.0031
103392	Jackson	Tarvaris_Jackson	http://en.wikipedia.org/wiki/Tarvaris_Jackson	APW_ENG_20101101.0031
103450	Naufahu Tahi	Naufahu_Tahi	http://en.wikipedia.org/wiki/Naufahu_Tahi	APW_ENG_20101101.0031
103491	Percy Harvin	Percy_Harvin	http://en.wikipedia.org/wiki/Percy_Harvin	APW_ENG_20101101.0031
103560	Favre	Brett_Favre	http://en.wikipedia.org/wiki/Brett_Favre	APW_ENG_20101101.0031
103782	Jets	New_York_Jets	http://en.wikipedia.org/wiki/New_York_Jets	APW_ENG_20101101.0031
103801	East Rutherford	East_Rutherford\u002c_New_Jersey	http://en.wikipedia.org/wiki/East_Rutherford,_New_Jersey	APW_ENG_20101101.0031
103818	New Jersey	New_Jersey	http://en.wikipedia.org/wiki/New_Jersey	APW_ENG_20101101.0031
103830	Mason Crosby	Mason_Crosby	http://en.wikipedia.org/wiki/Mason_Crosby	APW_ENG_20101101.0031
103872	Green Bay	Green_Bay_Packers	http://en.wikipedia.org/wiki/Green_Bay_Packers	APW_ENG_20101101.0031
103904	Packers	Green_Bay_Packers	http://en.wikipedia.org/wiki/Green_Bay_Packers	APW_ENG_20101101.0031
103964	Mark Sanchez	Mark_Sanchez	http://en.wikipedia.org/wiki/Mark_Sanchez	APW_ENG_20101101.0031
104038	New York	New_York_Jets	http://en.wikipedia.org/wiki/New_York_Jets	APW_ENG_20101101.0031
104204	Chicago	Chicago_Bears	http://en.wikipedia.org/wiki/Chicago_Bears	APW_ENG_20101101.0031
104258	Broncos	Denver_Broncos	http://en.wikipedia.org/wiki/Denver_Broncos	APW_ENG_20101101.0031
104281	Wembley	Wembley_Stadium	http://en.wikipedia.org/wiki/Wembley_Stadium	APW_ENG_20101101.0031
104290	England	England	http://en.wikipedia.org/wiki/England	APW_ENG_20101101.0031
104306	Troy Smith	Troy_Smith	http://en.wikipedia.org/wiki/Troy_Smith	APW_ENG_20101101.0031
104363	San Francisco	San_Francisco_49ers	http://en.wikipedia.org/wiki/San_Francisco_49ers	APW_ENG_20101101.0031
104384	NFL	National_Football_League	http://en.wikipedia.org/wiki/National_Football_League	APW_ENG_20101101.0031
104420	London	London	http://en.wikipedia.org/wiki/London	APW_ENG_20101101.0031
104467	Smith	Troy_Smith	http://en.wikipedia.org/wiki/Troy_Smith	APW_ENG_20101101.0031
104505	Michael Crabtree	Michael_Crabtree	http://en.wikipedia.org/wiki/Michael_Crabtree	APW_ENG_20101101.0031
104545	San Francisco	San_Francisco_49ers	http://en.wikipedia.org/wiki/San_Francisco_49ers	APW_ENG_20101101.0031
104584	Frank Gore	Frank_Gore	http://en.wikipedia.org/wiki/Frank_Gore	APW_ENG_20101101.0031
104694	San Diego	San_Diego	http://en.wikipedia.org/wiki/San_Diego	APW_ENG_20101101.0031
104705	Philip Rivers	Philip_Rivers	http://en.wikipedia.org/wiki/Philip_Rivers	APW_ENG_20101101.0031
104763	Antonio Gates	Antonio_Gates	http://en.wikipedia.org/wiki/Antonio_Gates	APW_ENG_20101101.0031
104818	San Diego	San_Diego_Chargers	http://en.wikipedia.org/wiki/San_Diego_Chargers	APW_ENG_20101101.0031
104833	Tennessee	Tennessee_Titans	http://en.wikipedia.org/wiki/Tennessee_Titans	APW_ENG_20101101.0031
104867	Vince Young	Vince_Young	http://en.wikipedia.org/wiki/Vince_Young	APW_ENG_20101101.0031
104907	San Diego	San_Diego_Chargers	http://en.wikipedia.org/wiki/San_Diego_Chargers	APW_ENG_20101101.0031
105035	Buccaneers	Tampa_Bay_Buccaneers	http://en.wikipedia.org/wiki/Tampa_Bay_Buccaneers	APW_ENG_20101101.0031
105050	Cardinals	Arizona_Cardinals	http://en.wikipedia.org/wiki/Arizona_Cardinals	APW_ENG_20101101.0031
105075	Glendale	Glendale\u002c_Arizona	http://en.wikipedia.org/wiki/Glendale,_Arizona	APW_ENG_20101101.0031
105085	Arizona	Arizona	http://en.wikipedia.org/wiki/Arizona	APW_ENG_20101101.0031
105094	Aqib Talib	Aqib_Talib	http://en.wikipedia.org/wiki/Aqib_Talib	APW_ENG_20101101.0031
105207	Tampa Bay	Tampa_Bay_Buccaneers	http://en.wikipedia.org/wiki/Tampa_Bay_Buccaneers	APW_ENG_20101101.0031
105402	Atlanta	Atlanta_Falcons	http://en.wikipedia.org/wiki/Atlanta_Falcons	APW_ENG_20101101.0031
105459	Seahawks	Seattle_Seahawks	http://en.wikipedia.org/wiki/Seattle_Seahawks	APW_ENG_20101101.0031
105482	Oakland	Oakland\u002c_California	http://en.wikipedia.org/wiki/Oakland,_California	APW_ENG_20101101.0031
105491	California	California	http://en.wikipedia.org/wiki/California	APW_ENG_20101101.0031
105503	Jason Campbell	Jason_Campbell	http://en.wikipedia.org/wiki/Jason_Campbell	APW_ENG_20101101.0031
105560	Oakland	Oakland_Raiders	http://en.wikipedia.org/wiki/Oakland_Raiders	APW_ENG_20101101.0031
105637	Raiders	Oakland_Raiders	http://en.wikipedia.org/wiki/Oakland_Raiders	APW_ENG_20101101.0031
105703	Darren McFadden	Darren_McFadden	http://en.wikipedia.org/wiki/Darren_McFadden	APW_ENG_20101101.0031
105744	Raiders	Oakland_Raiders	http://en.wikipedia.org/wiki/Oakland_Raiders	APW_ENG_20101101.0031
105853	Panthers	Carolina_Panthers	http://en.wikipedia.org/wiki/Carolina_Panthers	APW_ENG_20101101.0031
105877	St. Louis	St\u002e_Louis\u002c_Missouri	http://en.wikipedia.org/wiki/St._Louis,_Missouri	APW_ENG_20101101.0031
105888	Sam Bradford	Sam_Bradford	http://en.wikipedia.org/wiki/Sam_Bradford	APW_ENG_20101101.0031
105935	St. Louis	St\u002e_Louis_Rams	http://en.wikipedia.org/wiki/St._Louis_Rams	APW_ENG_20101101.0031
105965	Carolina	Carolina_Panthers	http://en.wikipedia.org/wiki/Carolina_Panthers	APW_ENG_20101101.0031
105994	Bradford	Sam_Bradford	http://en.wikipedia.org/wiki/Sam_Bradford	APW_ENG_20101101.0031
106034	Danny Amendola	Danny_Amendola	http://en.wikipedia.org/wiki/Danny_Amendola	APW_ENG_20101101.0031
106103	Daniel Fells	Daniel_Fells	http://en.wikipedia.org/wiki/Daniel_Fells	APW_ENG_20101101.0031
106220	Dolphins	Miami_Dolphins	http://en.wikipedia.org/wiki/Miami_Dolphins	APW_ENG_20101101.0031
106233	Bengals	Cincinnati_Bengals	http://en.wikipedia.org/wiki/Cincinnati_Bengals	APW_ENG_20101101.0031
106256	Cincinnati	Cincinnati	http://en.wikipedia.org/wiki/Cincinnati	APW_ENG_20101101.0031
106268	Dan Carpenter	Dan_Carpenter	http://en.wikipedia.org/wiki/Dan_Carpenter	APW_ENG_20101101.0031
106342	Miami Dolphins	Miami_Dolphins	http://en.wikipedia.org/wiki/Miami_Dolphins	APW_ENG_20101101.0031
106443	Dolphins	Miami_Dolphins	http://en.wikipedia.org/wiki/Miami_Dolphins	APW_ENG_20101101.0031
106486	Ben Roethlisberger	Ben_Roethlisberger	http://en.wikipedia.org/wiki/Ben_Roethlisberger	APW_ENG_20101101.0031
106555	Steelers	Pittsburgh_Steelers	http://en.wikipedia.org/wiki/Pittsburgh_Steelers	APW_ENG_20101101.0031
106630	Carpenter	Dan_Carpenter	http://en.wikipedia.org/wiki/Dan_Carpenter	APW_ENG_20101101.0031
106669	Jaguars	Jacksonville_Jaguars	http://en.wikipedia.org/wiki/Jacksonville_Jaguars	APW_ENG_20101101.0031
106681	Cowboys	Dallas_Cowboys	http://en.wikipedia.org/wiki/Dallas_Cowboys	APW_ENG_20101101.0031
106704	Arlington	Arlington\u002c_Texas	http://en.wikipedia.org/wiki/Arlington,_Texas	APW_ENG_20101101.0031
106715	Texas	Texas	http://en.wikipedia.org/wiki/Texas	APW_ENG_20101101.0031
106722	David Garrard	David_Garrard	http://en.wikipedia.org/wiki/David_Garrard	APW_ENG_20101101.0031
106744	Jaguars	Jacksonville_Jaguars	http://en.wikipedia.org/wiki/Jacksonville_Jaguars	APW_ENG_20101101.0031
106805	Cowboys	Dallas_Cowboys	http://en.wikipedia.org/wiki/Dallas_Cowboys	APW_ENG_20101101.0031
106823	Garrard	David_Garrard	http://en.wikipedia.org/wiki/David_Garrard	APW_ENG_20101101.0031
106962	Jaguars	Jacksonville_Jaguars	http://en.wikipedia.org/wiki/Jacksonville_Jaguars	APW_ENG_20101101.0031
106994	Dallas	Dallas_Cowboys	http://en.wikipedia.org/wiki/Dallas_Cowboys	APW_ENG_20101101.0031
107048	Kansas City	Kansas_City\u002c_Missouri	http://en.wikipedia.org/wiki/Kansas_City,_Missouri	APW_ENG_20101101.0031
107061	Missouri	Missouri	http://en.wikipedia.org/wiki/Missouri	APW_ENG_20101101.0031
107071	Ryan Succop	Ryan_Succop	http://en.wikipedia.org/wiki/Ryan_Succop	APW_ENG_20101101.0031
107147	Kansas City	Kansas_City_Chiefs	http://en.wikipedia.org/wiki/Kansas_City_Chiefs	APW_ENG_20101101.0031
107172	Buffalo	Buffalo_Bills	http://en.wikipedia.org/wiki/Buffalo_Bills	APW_ENG_20101101.0031
107190	Succop	Ryan_Succop	http://en.wikipedia.org/wiki/Ryan_Succop	APW_ENG_20101101.0031
107341	Redskins	Washington_Redskins	http://en.wikipedia.org/wiki/Washington_Redskins	APW_ENG_20101101.0031
107365	Detroit	Detroit	http://en.wikipedia.org/wiki/Detroit	APW_ENG_20101101.0031
107374	Matthew Stafford	Matthew_Stafford	http://en.wikipedia.org/wiki/Matthew_Stafford	APW_ENG_20101101.0031
107445	Calvin Johnson	Calvin_Johnson_\u0028American_football\u0029	http://en.wikipedia.org/wiki/Calvin_Johnson_(American_football)	APW_ENG_20101101.0031
107484	Lions	Detroit_Lions	http://en.wikipedia.org/wiki/Detroit_Lions	APW_ENG_20101101.0031
107594	Redskins	Washington_Redskins	http://en.wikipedia.org/wiki/Washington_Redskins	APW_ENG_20101101.0031
107645	Johnson	Calvin_Johnson_\u0028American_football\u0029	http://en.wikipedia.org/wiki/Calvin_Johnson_(American_football)	APW_ENG_20101101.0031
107680	Washington	Washington_Redskins	http://en.wikipedia.org/wiki/Washington_Redskins	APW_ENG_20101101.0031
107697	Mike Shanahan	Mike_Shanahan	http://en.wikipedia.org/wiki/Mike_Shanahan	APW_ENG_20101101.0031
107720	Rex Grossman	Rex_Grossman	http://en.wikipedia.org/wiki/Rex_Grossman	APW_ENG_20101101.0031
107762	Donovan McNabb	Donovan_McNabb	http://en.wikipedia.org/wiki/Donovan_McNabb	APW_ENG_20101101.0031
107816	Ndamukong Suh	Ndamukong_Suh	http://en.wikipedia.org/wiki/Ndamukong_Suh	APW_ENG_20101101.0031
108082	George H.W. Bush	George_H\u002e_W\u002e_Bush	http://en.wikipedia.org/wiki/George_H._W._Bush	APW_ENG_20101101.0033
108103	George W. Bush	George_W\u002e_Bush	http://en.wikipedia.org/wiki/George_W._Bush	APW_ENG_20101101.0033
108170	Major League Baseball	Major_League_Baseball	http://en.wikipedia.org/wiki/Major_League_Baseball	APW_ENG_20101101.0033
108249	World Series	World_Series	http://en.wikipedia.org/wiki/World_Series	APW_ENG_20101101.0033
108277	George W. Bush	George_W\u002e_Bush	http://en.wikipedia.org/wiki/George_W._Bush	APW_ENG_20101101.0033
108389	Bush	George_H\u002e_W\u002e_Bush	http://en.wikipedia.org/wiki/George_H._W._Bush	APW_ENG_20101101.0033
108466	Bush	George_W\u002e_Bush	http://en.wikipedia.org/wiki/George_W._Bush	APW_ENG_20101101.0033
108493	Rangers Ballpark	Rangers_Ballpark_in_Arlington	http://en.wikipedia.org/wiki/Rangers_Ballpark_in_Arlington	APW_ENG_20101101.0033
108619	Texas	Texas	http://en.wikipedia.org/wiki/Texas	APW_ENG_20101101.0033
108685	Tom Hicks	Tom_Hicks	http://en.wikipedia.org/wiki/Tom_Hicks	APW_ENG_20101101.0033
108782	Mexican	Mexico	http://en.wikipedia.org/wiki/Mexico	APW_ENG_20101101.0035
108988	Cruz Azul	Cruz_Azul	http://en.wikipedia.org/wiki/Cruz_Azul	APW_ENG_20101101.0035
109001	Puebla	Puebla_F\u002eC\u002e	http://en.wikipedia.org/wiki/Puebla_F.C.	APW_ENG_20101101.0035
109019	Queretaro	Quer\u00e9taro_F\u002eC\u002e	http://en.wikipedia.org/wiki/Querétaro_F.C.	APW_ENG_20101101.0035
109032	Pumas	Club_Universidad_Nacional	http://en.wikipedia.org/wiki/Club_Universidad_Nacional	APW_ENG_20101101.0035
109049	Santos	Club_Santos_Laguna	http://en.wikipedia.org/wiki/Club_Santos_Laguna	APW_ENG_20101101.0035
109059	Chivas	C\u002eD\u002e_Guadalajara	http://en.wikipedia.org/wiki/C.D._Guadalajara	APW_ENG_20101101.0035
109077	Tigres	Tigres_de_la_UANL	http://en.wikipedia.org/wiki/Tigres_de_la_UANL	APW_ENG_20101101.0035
109087	Jaguares	--OOKBE--	--OOKBE--	APW_ENG_20101101.0035
109107	Atlas	Club_Atlas	http://en.wikipedia.org/wiki/Club_Atlas	APW_ENG_20101101.0035
109116	Pachuca	C\u002eF\u002e_Pachuca	http://en.wikipedia.org/wiki/C.F._Pachuca	APW_ENG_20101101.0035
109135	Morelia	Monarcas_Morelia	http://en.wikipedia.org/wiki/Monarcas_Morelia	APW_ENG_20101101.0035
109146	Monterrey	C\u002eF\u002e_Monterrey	http://en.wikipedia.org/wiki/C.F._Monterrey	APW_ENG_20101101.0035
109167	Toluca	Deportivo_Toluca_F\u002eC\u002e	http://en.wikipedia.org/wiki/Deportivo_Toluca_F.C.	APW_ENG_20101101.0035
109177	San Luis	San_Luis_F\u002eC\u002e	http://en.wikipedia.org/wiki/San_Luis_F.C.	APW_ENG_20101101.0035
109197	America	Club_Am\u00e9rica	http://en.wikipedia.org/wiki/Club_América	APW_ENG_20101101.0035
109208	Estudiantes	Estudiantes_Tecos	http://en.wikipedia.org/wiki/Estudiantes_Tecos	APW_ENG_20101101.0035
109231	Necaxa	Club_Necaxa	http://en.wikipedia.org/wiki/Club_Necaxa	APW_ENG_20101101.0035
109241	Atlante	Atlante_F\u002eC\u002e	http://en.wikipedia.org/wiki/Atlante_F.C.	APW_ENG_20101101.0035
109329	Simon Elliott	Simon_Elliott	http://en.wikipedia.org/wiki/Simon_Elliott	APW_ENG_20101101.0039
109354	Phoenix	Wellington_Phoenix_FC	http://en.wikipedia.org/wiki/Wellington_Phoenix_FC	APW_ENG_20101101.0039
109456	New Zealand	New_Zealand_national_football_team	http://en.wikipedia.org/wiki/New_Zealand_national_football_team	APW_ENG_20101101.0039
109479	Fulham	Fulham_F\u002eC\u002e	http://en.wikipedia.org/wiki/Fulham_F.C.	APW_ENG_20101101.0039
109497	Simon Elliott	Simon_Elliott	http://en.wikipedia.org/wiki/Simon_Elliott	APW_ENG_20101101.0039
109531	Wellington Phoenix	Wellington_Phoenix_FC	http://en.wikipedia.org/wiki/Wellington_Phoenix_FC	APW_ENG_20101101.0039
109553	Australian	Australia	http://en.wikipedia.org/wiki/Australia	APW_ENG_20101101.0039
109610	Elliott	Simon_Elliott	http://en.wikipedia.org/wiki/Simon_Elliott	APW_ENG_20101101.0039
109665	United States	United_States	http://en.wikipedia.org/wiki/United_States	APW_ENG_20101101.0039
109758	Phoenix	Wellington_Phoenix_FC	http://en.wikipedia.org/wiki/Wellington_Phoenix_FC	APW_ENG_20101101.0039
109805	Argentinian	Argentina	http://en.wikipedia.org/wiki/Argentina	APW_ENG_20101101.0039
109882	Elliott	Simon_Elliott	http://en.wikipedia.org/wiki/Simon_Elliott	APW_ENG_20101101.0039
109914	Boston Bulldogs	Boston_Bulldogs_\u0028soccer\u0029	http://en.wikipedia.org/wiki/Boston_Bulldogs_(soccer)	APW_ENG_20101101.0039
109931	Los Angeles Galaxy	Los_Angeles_Galaxy	http://en.wikipedia.org/wiki/Los_Angeles_Galaxy	APW_ENG_20101101.0039
109986	Columbus Crew	Columbus_Crew	http://en.wikipedia.org/wiki/Columbus_Crew	APW_ENG_20101101.0039
110013	Fulham	Fulham_F\u002eC\u002e	http://en.wikipedia.org/wiki/Fulham_F.C.	APW_ENG_20101101.0039
110027	English Premier League	Premier_League	http://en.wikipedia.org/wiki/Premier_League	APW_ENG_20101101.0039
110083	San Jose	San_Jose_Earthquakes	http://en.wikipedia.org/wiki/San_Jose_Earthquakes	APW_ENG_20101101.0039
110102	Elliott	Simon_Elliott	http://en.wikipedia.org/wiki/Simon_Elliott	APW_ENG_20101101.0039
110136	New Zealand	New_Zealand_national_football_team	http://en.wikipedia.org/wiki/New_Zealand_national_football_team	APW_ENG_20101101.0039
